name,position,team,fumbles,ints,pass_td,pass_yds,rec_tds,rec_yds,carries,rush_td,rush_yds,pts_std,pts_half,pts_ppr
Frank Gore,RB,BUF,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,15.0,1.5,1.5,1.5
Duke Johnson,RB,HOU,0.0,0.0,0.0,0.0,0.0,68.0,7.0,1.0,13.0,14.1,16.6,19.1
Stefon Diggs,WR,MIN,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,12.0,1.6,2.1,2.6
Rashaad Penny,RB,SEA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,1.2,1.2,1.2
Jalen Richard,RB,OAK,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,12.0,6.8,8.3,9.8
Curtis Samuel,WR,CAR,0.0,0.0,0.0,0.0,1.0,64.0,1.0,0.0,10.0,13.4,14.9,16.4
Jaylen Samuels,RB,PIT,1.0,0.0,0.0,0.0,0.0,73.0,8.0,0.0,10.0,6.300000000000002,12.8,19.3
Jamaal Williams,RB,GNB,0.0,0.0,0.0,0.0,1.0,39.0,2.0,0.0,10.0,10.9,13.9,16.9
LeSean McCoy,RB,KAN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.9,1.4,1.9
Chris Godwin,WR,TAM,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,8.0,6.9,10.4,13.9
Dontrell Hilliard,RB,CLE,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,8.0,1.4,2.4,3.4
Christian Kirk,WR,ARI,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,1.6,2.6,3.6
Tarik Cohen,RB,CHI,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,7.0,1.6,2.6,3.6
Marvin Hall,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.7,0.7,0.7
Mecole Hardman,WR,KAN,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-1.3,-1.3,-1.3
Justice Hill,RB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.7,0.7,0.7
Nyheim Hines,RB,IND,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,7.0,2.8,3.3,3.8
Justin Jackson,RB,LAC,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,7.0,1.4,1.9,2.4
D.K. Metcalf,WR,SEA,0.0,0.0,0.0,0.0,1.0,123.0,1.0,0.0,7.0,19.0,22.0,25.0
Darren Sproles,RB,PHI,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,1.0,1.5,2.0
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,7.0,12.3,14.8,17.3
DeAndre Washington,RB,OAK,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,7.0,2.8,3.3,3.8
Reggie Bonnafon,RB,CAR,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,6.0,1.2999999999999998,1.7999999999999998,2.3
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,0.0,1.0,48.0,1.0,0.0,6.0,11.4,15.4,19.4
Alexander Mattison,RB,MIN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.6,0.6,0.6
Jordan Wilkins,RB,IND,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,1.2,1.7,2.2
Tyreek Hill,WR,KAN,0.0,0.0,0.0,0.0,1.0,140.0,1.0,0.0,5.0,20.5,23.5,26.5
Colin Jones,ERROR CHECK ME,CAR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.5,0.5,0.5
Wendell Smallwood,RB,WAS,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,5.0,0.3,1.3,2.3
Alfred Morris,RB,ARI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.4,0.4,0.4
Zay Jones,WR,OAK,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,3.0,2.4,3.9,5.4
Ameer Abdullah,RB,MIN,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,2.0,7.800000000000002,8.3,8.8
Evan Engram,TE,NYG,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,2.0,5.0,8.0,11.0
Alec Ingold,RB,OAK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2,0.2,0.2
Diontae Johnson,WR,PIT,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.5,1.0,1.5
Mike Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,111.0,1.0,0.0,2.0,11.3,12.8,14.3
Dare Ogunbowale,RB,TAM,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,7.3,7.8,8.3
Darrel Williams,RB,KAN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1,0.1,0.1
Tony Brooks-James,RB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Randall Cobb,WR,DAL,1.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,1.5,4.5,7.5
Raheem Mostert,RB,SFO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-0.2,-0.2,-0.2
Zach Zenner,RB,ARI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-0.3,-0.3,-0.3
Odell Beckham,WR,CLE,0.0,0.0,0.0,0.0,0.0,87.0,1.0,0.0,-5.0,8.2,10.7,13.2
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,-0.7,-0.7,-0.7
Mike Evans,WR,TAM,0.0,0.0,0.0,0.0,1.0,180.0,0.0,0.0,0.0,24.0,30.0,36.0
Tyler Lockett,WR,SEA,0.0,0.0,0.0,0.0,2.0,152.0,0.0,0.0,0.0,27.2,33.7,40.2
Kenny Golladay,WR,DET,0.0,0.0,0.0,0.0,1.0,132.0,0.0,0.0,0.0,19.2,21.2,23.2
Marvin Jones,WR,DET,0.0,0.0,0.0,0.0,1.0,126.0,0.0,0.0,0.0,18.6,22.6,26.6
Noah Fant,TE,DEN,0.0,0.0,0.0,0.0,1.0,115.0,0.0,0.0,0.0,17.5,19.0,20.5
Emmanuel Sanders,WR,SFO,0.0,0.0,0.0,0.0,1.0,112.0,0.0,0.0,0.0,17.2,20.7,24.2
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,1.0,103.0,0.0,0.0,0.0,16.3,20.8,25.3
D.J. Moore,WR,CAR,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,10.1,13.6,17.1
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,9.5,12.5,15.5
Julian Edelman,WR,NWE,1.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,6.9,11.9,16.9
Andy Isabella,WR,ARI,0.0,0.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,14.8,15.3,15.8
Hunter Henry,TE,LAC,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,8.4,11.9,15.4
Jamison Crowder,WR,NYJ,0.0,0.0,0.0,0.0,1.0,83.0,0.0,0.0,0.0,14.3,18.3,22.3
A.J. Brown,WR,TEN,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,8.1,10.1,12.1
Mohamed Sanu,WR,NWE,0.0,0.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,14.1,19.1,24.1
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,8.0,10.5,13.0
Amari Cooper,WR,DAL,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,14.0,16.0,18.0
George Kittle,TE,SFO,0.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,13.9,16.9,19.9
John Brown,WR,BUF,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,7.6,9.6,11.6
Zach Pascal,WR,IND,0.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,13.6,16.1,18.6
Preston Williams,WR,MIA,0.0,0.0,0.0,0.0,2.0,72.0,0.0,0.0,0.0,19.2,21.7,24.2
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,6.9,8.4,9.9
James Washington,WR,PIT,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,6.9,8.9,10.9
Ryquell Armstead,RB,JAX,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,6.5,9.0,11.5
Adam Humphries,WR,TEN,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,6.5,8.5,10.5
Sammy Watkins,WR,KAN,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,6.3,9.8,13.3
Travis Kelce,TE,KAN,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,6.2,9.7,13.2
Laquon Treadwell,WR,MIN,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,5.8,7.3,8.8
Jason Witten,TE,DAL,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,5.8,9.8,13.8
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,11.7,13.7,15.7
Antonio Callaway,WR,CLE,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,5.6,7.6,9.6
T.J. Hockenson,TE,DET,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,5.6,7.1,8.6
Hunter Renfrow,WR,OAK,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,0.0,11.4,14.4,17.4
Kenny Stills,WR,HOU,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,5.2,7.2,9.2
Darren Waller,TE,OAK,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,5.2,6.2,7.2
Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,11.1,14.1,17.1
Ryan Griffin,TE,NYJ,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,8.0,11.0
Marquise Brown,WR,BAL,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,4.8,6.3,7.8
Corey Davis,WR,TEN,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,4.8,6.8,8.8
Tyrell Williams,WR,OAK,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,4.8,6.3,7.8
Allen Lazard,WR,GNB,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,4.4,5.9,7.4
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,10.2,10.7,11.2
Breshad Perriman,WR,TAM,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,10.2,12.2,14.2
Paul Richardson,WR,WAS,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,4.2,6.2,8.2
Davante Adams,WR,GNB,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,4.1,7.6,11.1
Seth Devalve,TE,JAX,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,4.1,6.1,8.1
Keenan Allen,WR,LAC,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,5.5,7.0
Greg Olsen,TE,CAR,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,5.5,7.0
Deebo Samuel,WR,SFO,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,6.0,8.0
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3.9,5.9,7.9
Terry McLaurin,WR,WAS,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3.9,5.9,7.9
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,3.8,5.8,7.8
C.J. Ham,RB,MIN,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,3.7,4.7,5.7
Jacob Hollister,TE,SEA,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,15.7,17.7,19.7
Alshon Jeffery,WR,PHI,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,3.6,5.6,7.6
Marcell Ateman,WR,OAK,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,3.4,3.9,4.4
Robby Anderson,WR,NYJ,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3.3,4.3,5.3
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,9.3,10.3,11.3
Jakeem Grant,WR,MIA,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3.3,4.8,6.3
Irv Smith,TE,MIN,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3.3,5.3,7.3
DJ Chark,WR,JAX,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.2,5.2,7.2
Chris Conley,WR,JAX,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.2,4.2,5.2
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,3.1,4.1,5.1
Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,9.0,11.5,14.0
Danny Amendola,WR,DET,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.9,4.4,5.9
Ross Dwelley,TE,SFO,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.9,4.9,6.9
Ben Watson,TE,NWE,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2.8,4.8,6.8
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,8.7,11.2,13.7
Demetrius Harris,TE,CLE,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.5,4.0,5.5
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.4,3.9,5.4
C.J. Board,WR,JAX,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.3,2.8,3.3
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,8.3,9.8,11.3
Jack Doyle,TE,IND,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,8.2,9.7,11.2
Bennie Fowler,WR,NYG,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.2,3.7,5.2
KeeSean Johnson,WR,ARI,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,8.2,9.2,10.2
Chester Rogers,WR,IND,1.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,6.199999999999998,7.699999999999998,9.2
Nelson Agholor,WR,PHI,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.1,3.6,5.1
Geronimo Allison,WR,GNB,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.1,3.1,4.1
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.1,3.1,4.1
Dante Pettis,WR,SFO,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,8.1,8.6,9.1
Vyncint Smith,WR,NYJ,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,2.5,3.0
Luke Willson,TE,SEA,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,3.0,4.0
Kalif Raymond,WR,TEN,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.9,2.9,3.9
Demaryius Thomas,WR,NYJ,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.9,2.9,3.9
David Moore,WR,SEA,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.8,2.8,3.8
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.8,3.3,4.8
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.7,2.7,3.7
Jimmy Graham,TE,GNB,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.7,3.7,5.7
Eric Ebron,TE,IND,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.6,2.6,3.6
Allen Hurns,WR,MIA,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.6,2.6,3.6
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.6,3.1,4.6
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.6,2.1,2.6
Pharoh Cooper,WR,ARI,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.5,2.5,3.5
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.5,2.5,3.5
Willie Snead,RB,BAL,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.5,2.5,3.5
Devontae Booker,RB,DEN,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.4,1.9,2.4
Dawson Knox,TE,BUF,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.4,2.4,3.4
Cole Beasley,WR,BUF,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,7.3,8.3,9.3
